id,last_modified,lon,lat,name,poi_type
372,13/10/2023,15.3311981,40.8696083,Parco Storico e Archeologico di Conza,poi
373,13/10/2023,15.5029689,40.9020992,Ponte di ferro di San Tommaso del Piano,poi
374,13/10/2023,15.1148161,40.9431821,Piazza in memoria di Sergio Leone,poi
375,13/10/2023,14.5122197,37.2387037,Scalinata di Santa Maria del Monte,poi
376,13/10/2023,11.767171,43.722856,"Castello di Poppi
",poi
377,13/10/2023,10.4718929,44.5643906,La Casa del Tibet,poi
378,13/10/2023,10.4540575,44.5691068,Castello di Canossa view point,poi
379,13/10/2023,8.373567,45.788052,"Santuario della Madonna del Sasso
",poi
380,13/10/2023,11.7063145,44.3416621,Monumento a Ayrton Senna,poi
381,13/10/2023,2.3937884,48.8592666,Tomba di Jim Morrison,poi
382,13/10/2023,9.3317405,46.1235795,Abbazia Cistercense di Santa Maria di Piona,poi
383,13/10/2023,9.5350628,45.5981055,Villaggio operaio di Crespi d'Adda Sito UNESCO,poi
384,13/10/2023,9.4836196,45.6540794,Centrale Edison Carlo Esterle,poi
385,13/10/2023,9.48548,45.6648224,Centrale Edison Angelo Bertini,poi
386,13/10/2023,9.4510344,45.6890682,"Centrale Edison ""Guido Semenza""",poi
387,13/10/2023,9.4524479,45.6824909,Ponte San Michele,poi
388,13/10/2023,9.4562323,45.7079314,Traghetto di Leonardo a Imbersago,poi
389,13/10/2023,10.6096652,43.2694865,Vecchio Mulino di Bibbona,poi
390,13/10/2023,8.528817,45.983266,"Memoriale degli Alpini
",poi
391,13/10/2023,11.4525485,45.4690731,"Duomo di Brendola ""Incompiuta""",poi
392,13/10/2023,11.6582268,45.2306206,Castello Carrarese,poi
393,13/10/2023,11.7281266,45.2920753,Padiglione di Diana,poi
394,13/10/2023,11.6731165,45.3073632,Buso Della Casara,poi
395,13/10/2023,9.7298077,45.2051452,"Sponde del ""Lago Gerundo"" #1",poi
396,13/10/2023,9.77693576996265,45.184585990876,"Sulle sponde del ""Lago Gerundo"" #2",poi
397,13/10/2023,9.76567946162548,45.2947194941941,"Sulle sponde del ""Lago Gerundo"" #3",poi
398,13/10/2023,9.87152794858585,45.3977250178326,"Sulle sponde del ""Lago Gerundo"" #4",poi
399,13/10/2023,9.87721284613922,45.2419690519381,"Sulle sponde del ""Lago Gerundo"" #5",poi
400,13/10/2023,9.86962270438102,45.1958186959367,"Sulle sponde del ""Lago Gerundo"" #6",poi
401,13/10/2023,11.0422079,43.1078188,"Roste di Boccheggiano
",poi
402,13/10/2023,11.1636886,42.3934478,Panorama sull'Isola Del Giglio,poi
403,13/10/2023,11.2048638,42.4358137,Antico Mulino Spagnolo,poi
404,13/10/2023,11.1551682,42.4087586,Croce Monumentale,poi
405,13/10/2023,11.3015842,42.5878792,Abbazia di San Bruzio,poi
406,13/10/2023,11.6717592,44.2627938,"Curva Capirossi - Borgo Rivola
",poi
407,13/10/2023,11.096344,45.631523,"Valle delle Sfingi
",poi
408,13/10/2023,10.9707029,45.6071739,"Ponte di Veja
",poi
409,13/10/2023,11.0088067,45.6998453,Trincee di Malga Pidocchio,poi
410,13/10/2023,12.3444499,44.8359452,Ponte di Barche del Po di Goro,poi
411,13/10/2023,12.3747535,44.8394944,Ponte di Barche del Po di Gnocca o Donzella,poi
412,13/10/2023,13.499269,41.511939,Grotte di Falvaterra e Rio Obaco,poi
413,13/10/2023,12.4169771,45.0028908,Ponte di Barche sul Po di Maistra,poi
414,13/10/2023,11.892569,44.8183009,Tresigallo | La Città Metafisica,poi
415,13/10/2023,9.3915165,44.7672033,Ponte Gobbo o Ponte Vecchio,poi
416,13/10/2023,9.3930439,44.9141298,Rocca d'Olgisio,poi
417,13/10/2023,9.3289214,44.7976669,San Colombano Patrono e Protettore dei Motociclisti,poi
418,13/10/2023,9.2595208,44.6798469,Radar Aeronautica Monte Lesima,poi
419,13/10/2023,9.2893243,44.6649554,Zerba,poi
420,13/10/2023,9.2843038,44.6522662,Tartago,poi
421,13/10/2023,9.5855779,44.9643696,Monumento alla Prima Battaglia del Trebbia - 218 B.C.,poi
422,13/10/2023,13.9772507,41.2552541,Valogno borgo d'arte,poi
423,13/10/2023,10.027821,44.687255,DALLARA Academy,poi
424,13/10/2023,10.1356861,44.7038235,Fondazione Museo Ettore Guatelli,poi
425,13/10/2023,10.6485048,43.8681216,Quercia delle Streghe,poi
426,13/10/2023,12.7260879,43.4209759,Gola del Corno del Catria,poi
427,13/10/2023,11.6165149,43.2475742,"Cava di travertino
",poi
428,13/10/2023,10.4079151,44.0548134,Eremo di Calomini,poi
429,13/10/2023,18.837092,42.400678,Terrazza mausoleo Njegusi,poi
430,13/10/2023,19.058782,42.36299,Panorama su lago Scutari,poi
431,13/10/2023,19.030321,42.674918,Monastero di Ostrog,poi
432,13/10/2023,19.29535,43.150444,Ponte sul fiume Tara,poi
433,13/10/2023,11.3521667,44.9824585,Museo della Seconda Guerra Mondiale del fiume Po,poi
434,13/10/2023,11.422689,44.9504389,Rocca Possente di Stellata,poi
435,13/10/2023,9.457203,46.481966,"Lago di Lei
",poi
436,13/10/2023,9.307623,46.435437,Cascata di Val Febbraro,poi
437,13/10/2023,14.584851,41.586116,Belvedere di Oratino,poi
438,13/10/2023,10.2722029,43.9716362,"Sacrario Sant'Anna di Stazzema
",poi
439,13/10/2023,6.7512892,44.5152948,Museo della moto,poi
440,13/10/2023,15.9549627615309,39.531340796576,"santuario di Monteserra
",poi
441,13/10/2023,9.3176112,44.7849782,Vetta Monte Penice,poi
442,13/10/2023,11.095489,44.132642,Bosco di Poranceto,poi
443,13/10/2023,11.3542518,43.6956088,"Parco del Palazzaccio
",poi
444,13/10/2023,10.3439502,44.2274084,"Lago e diga di Vicaglia
",poi
